1914	6	10.7769230769231
1914	7	10.0487179487179
1914	8	11.3538461538462
1914	9	13.3375
1914	10	15.9435897435897
1914	11	17.8325
1914	12	19.4692307692308
1915	1	20.755
1915	2	21.2425
1915	3	18.7725
1915	4	16.1425
1915	5	13.01
1915	6	10.465
1915	7	10.5725
1915	8	11.565
1915	9	13.8975
1915	10	15.705
1915	11	17.8
1915	12	19.7925
1916	1	20.6871794871795
1916	2	20.5769230769231
1916	3	18.9282051282051
1916	4	16.1307692307692
1916	5	13.1692307692308
1916	6	10.4641025641026
1916	7	9.95128205128205
1916	8	11.0921052631579
1916	9	13.6384615384615
1916	10	15.3230769230769
1916	11	17.2307692307692
1916	12	19.3974358974359
1917	1	20.7358974358974
1917	2	19.8076923076923
1917	3	18.4684210526316
1917	4	15.5769230769231
1917	5	12.3564102564103
1917	6	10.6538461538462
1917	7	10.2923076923077
1917	8	10.6179487179487
1917	9	13.3974358974359
1917	10	15.4589743589744
1917	11	17.1657894736842
1917	12	19.6783783783784
1918	1	20.3868421052632
1918	2	20.3473684210526
1918	3	18.5447368421053
1918	4	16.3052631578947
1918	5	12.9210526315789
1918	6	10.9
1918	7	9.44473684210526
1918	8	11.1631578947368
1918	9	13.2473684210526
1918	10	15.6947368421053
1918	11	17.5815789473684
1918	12	19.5394736842105
1919	1	20.5552631578947
1919	2	20.7421052631579
1919	3	18.8026315789474
1919	4	16.5864864864865
1919	5	13.6736842105263
1919	6	11.1973684210526
1919	7	10.3810810810811
1919	8	11.1777777777778
1919	9	12.8135135135135
1919	10	15.5243243243243
1919	11	17.3675675675676
1919	12	19.8552631578947
1920	1	20.3256410256410
1920	2	20.3846153846154
1920	3	18.6153846153846
1920	4	16.4256410256410
1920	5	12.8051282051282
1920	6	10.6410256410256
1920	7	10.1384615384615
1920	8	11.0564102564103
1920	9	13.0871794871795
1920	10	15.4435897435897
1920	11	17.7763157894737
1920	12	19.4794871794872
1921	1	20.4794871794872
1921	2	20.7102564102564
1921	3	18.7435897435897
1921	4	16.1435897435897
1921	5	13.8641025641026
1921	6	11.0179487179487
1921	7	10.4076923076923
1921	8	10.8205128205128
1921	9	13.6102564102564
1921	10	15.3076923076923
1921	11	17.8307692307692
1921	12	19.4538461538462
1922	1	20.3925
1922	2	20.82
1922	3	18.745
1922	4	16.8153846153846
1922	5	12.9564102564103
1922	6	10.2625
1922	7	10.5475
1922	8	11.1425
1922	9	13.6075
1922	10	15.7975
1922	11	18
1922	12	19.71
1923	1	20.4282051282051
1923	2	20.8769230769231
1923	3	19.3410256410256
1923	4	16.4487179487179
1923	5	13.3205128205128
1923	6	10.8205128205128
1923	7	9.55897435897436
1923	8	10.8512820512821
1923	9	13.2447368421053
1923	10	15.3512820512821
1923	11	17.5410256410256
1923	12	19.9179487179487
1924	1	20.0625
1924	2	19.98
1924	3	18.675
1924	4	15.6075
1924	5	12.59
1924	6	10.4525
1924	7	9.9475
1924	8	11.015
1924	9	13.3230769230769
1924	10	15.565
1924	11	17.13
1924	12	18.9
1925	1	20.1025
1925	2	20.5475
1925	3	18.785
1925	4	16.2205128205128
1925	5	12.82
1925	6	10.25
1925	7	9.615
1925	8	11.2675
1925	9	12.6275
1925	10	15.175
1925	11	17.5564102564103
1925	12	19.9125
1926	1	20.8658536585366
1926	2	21.1146341463415
1926	3	19.3341463414634
1926	4	16.5317073170732
1926	5	12.63
1926	6	10.9829268292683
1926	7	10.3414634146341
1926	8	11.5512195121951
1926	9	13.4
1926	10	15.7
1926	11	17.4780487804878
1926	12	19.1097560975610
1927	1	20.7809523809524
1927	2	20.4714285714286
1927	3	18.8809523809524
1927	4	16.0809523809524
1927	5	12.7738095238095
1927	6	10.1902439024390
1927	7	10.1878048780488
1927	8	11.0073170731707
1927	9	13.4365853658537
1927	10	15.6975
1927	11	17.9731707317073
1927	12	19.2825
1928	1	20.4658536585366
1928	2	20.3926829268293
1928	3	19.4317073170732
1928	4	16.9804878048780
1928	5	12.7414634146341
1928	6	10.185
1928	7	10.4307692307692
1928	8	11.585
1928	9	13.3717948717949
1928	10	15.31
1928	11	17.79
1928	12	19.6975609756098
1929	1	21.1441860465116
1929	2	21.1511627906977
1929	3	18.6883720930233
1929	4	16.0883720930233
1929	5	12.8255813953488
1929	6	10.5953488372093
1929	7	9.69302325581395
1929	8	10.9883720930233
1929	9	13.1857142857143
1929	10	15.6
1929	11	17.8
1929	12	19.3590909090909
1930	1	20.4318181818182
1930	2	21.0431818181818
1930	3	19.3090909090909
1930	4	16.2311111111111
1930	5	13.4866666666667
1930	6	11.4888888888889
1930	7	10.4333333333333
1930	8	11.1977777777778
1930	9	13.1386363636364
1930	10	15.5822222222222
1930	11	17.625
1930	12	19.6295454545455
1931	1	20.8439393939394
1931	2	20.7538461538462
1931	3	18.890625
1931	4	15.5046875
1931	5	12.1424242424242
1931	6	9.91384615384615
1931	7	9.7523076923077
1931	8	11.0384615384615
1931	9	12.5818181818182
1931	10	16.0865671641791
1931	11	17.3820895522388
1931	12	20.3910447761194
1932	1	21.7835820895522
1932	2	20.6671641791045
1932	3	19.5294117647059
1932	4	16.5838235294118
1932	5	12.7147058823529
1932	6	10.3073529411765
1932	7	10.5602941176471
1932	8	10.8367647058824
1932	9	13.6132352941176
1932	10	15.9294117647059
1932	11	18.6776119402985
1932	12	19.8676923076923
1933	1	21.0405797101449
1933	2	21.0314285714286
1933	3	19.3128571428571
1933	4	16.57
1933	5	13.56
1933	6	10.6457142857143
1933	7	9.40142857142857
1933	8	11.4171428571429
1933	9	13.6771428571429
1933	10	16.6802816901408
1933	11	18.0671428571429
1933	12	19.9845070422535
1934	1	21.7671428571429
1934	2	20.4657142857143
1934	3	19.7422535211268
1934	4	15.6943661971831
1934	5	13.4057142857143
1934	6	10.8614285714286
1934	7	10.2657142857143
1934	8	11.6985507246377
1934	9	13.468115942029
1934	10	15.4529411764706
1934	11	17.9042857142857
1934	12	20.0084507042254
1935	1	21.3873239436620
1935	2	21.1070422535211
1935	3	19.8295774647887
1935	4	15.8225352112676
1935	5	13.6295774647887
1935	6	10.8380281690141
1935	7	9.78428571428571
1935	8	11.3202898550725
1935	9	12.5814285714286
1935	10	15.2788732394366
1935	11	18.2676056338028
1935	12	20.39
1936	1	21.4542857142857
1936	2	20.6943661971831
1936	3	19.3859154929577
1936	4	16.22
1936	5	12.7942857142857
1936	6	10.3814285714286
1936	7	10.5101449275362
1936	8	11.2957746478873
1936	9	13.4
1936	10	16.1577464788732
1936	11	18.06
1936	12	20.2623188405797
1937	1	21.0185714285714
1937	2	21.2371428571429
1937	3	19.3171428571429
1937	4	16.0642857142857
1937	5	13.0342857142857
1937	6	10.9442857142857
1937	7	9.77142857142857
1937	8	11.7857142857143
1937	9	13.5202898550725
1937	10	16.0014285714286
1937	11	18.7614285714286
1937	12	20.6285714285714
1938	1	20.9594202898551
1938	2	20.7428571428571
1938	3	19.4
1938	4	16.1130434782609
1938	5	13.7128571428571
1938	6	10.6985714285714
1938	7	10.0217391304348
1938	8	10.6188405797101
1938	9	13.74
1938	10	16.5514285714286
1938	11	18.6157142857143
1938	12	20.5913043478261
1939	1	21.6857142857143
1939	2	20.7304347826087
1939	3	18.8197183098592
1939	4	15.5861111111111
1939	5	13.6123287671233
1939	6	11.3369863013699
1939	7	9.95479452054795
1939	8	11.7270270270270
1939	9	12.9479452054795
1939	10	15.8465753424658
1939	11	17.2904109589041
1939	12	19.3621621621622
1940	1	21.1881578947368
1940	2	20.6358974358974
1940	3	19.5493670886076
1940	4	15.8888888888889
1940	5	13.3392405063291
1940	6	11.3949367088608
1940	7	11.0740740740741
1940	8	11.5607594936709
1940	9	13.73875
1940	10	15.7725
1940	11	17.7974683544304
1940	12	20.7234567901235
1941	1	21.2552941176471
1941	2	20.4270588235294
1941	3	18.8129411764706
1941	4	16.2666666666667
1941	5	13.3156626506024
1941	6	11.1776470588235
1941	7	11.1511627906977
1941	8	11.9411764705882
1941	9	12.8590909090909
1941	10	16.3287356321839
1941	11	18.1404494382022
1941	12	20.4977528089888
1942	1	21.8528735632184
1942	2	21.2606741573034
1942	3	19.23
1942	4	16.4123595505618
1942	5	13.0677777777778
1942	6	10.3933333333333
1942	7	9.89555555555556
1942	8	12.0123595505618
1942	9	13.9010989010989
1942	10	16.0355555555556
1942	11	18.8522727272727
1942	12	20.7873563218391
1943	1	21.6824175824176
1943	2	21.4967741935484
1943	3	19.5195652173913
1943	4	16.2117021276596
1943	5	13.3726315789474
1943	6	10.8829787234043
1943	7	10.7880434782609
1943	8	10.1438202247191
1943	9	13.7111111111111
1943	10	16.4752688172043
1943	11	17.8695652173913
1943	12	20.4450549450549
1944	1	21.2633333333333
1944	2	21.0161290322581
1944	3	18.9815217391304
1944	4	15.8849462365591
1944	5	12.7340425531915
1944	6	10.5797872340426
1944	7	10.6072164948454
1944	8	11.6096774193548
1944	9	14.2755319148936
1944	10	16.3086021505376
1944	11	18.3340425531915
1944	12	20.3978260869565
1945	1	21.3440860215054
1945	2	20.7670212765957
1945	3	18.59375
1945	4	16.425
1945	5	12.9427083333333
1945	6	10.3393617021277
1945	7	9.43854166666667
1945	8	11.9520833333333
